text,date,label,label_name,id,toxicity_label,toxicity_score
You know Blood Donation can help in improving your blood flow and reduce arterial blockages it’s scientifically proven. Let’s #DonateBlood &amp; save lives of others As following his holiness guidance of Saint Dr MSG millions are donating blood &amp; named as True Blood Pump ☑️ {{URL}},2024-04-26,1,prayer,1783698801724723271,5 stars,0.565077543258667
"{{USERNAME}} Things have gotten so bad in this country. When I go to bed and think of the childhood nighttime prayer, Now I Lay Me Down To Sleep, I hope for the third line…is that bad?",2024-04-26,1,prayer,1783698799317102714,1 star,0.7399641871452332
{{USERNAME}} Agreed. Not sexy but they need oline depth,2024-04-26,1,prayer,1783698770787500113,3 stars,0.4402013421058655
{{USERNAME}} {{USERNAME}} It’s sad that so many Christians just ignore the saints. So many amazing holy men &amp; women from all parts of the world who provide such varied examples of holiness &amp; faith. And who now regard us with infinite charity. Why would you NOT look to them?,2024-04-26,1,prayer,1783698769642738043,1 star,0.5549941062927246
{{USERNAME}} {{USERNAME}} {{USERNAME}} You intentionally pretending Mike Williams doesn't exist? It's important to have playmakers. It's more important to keep the QB upright. Jets fans been begging to upgrade the OL (to include depth) for 6 years running and then get upset when they draft a T? Make it make sense.,2024-04-26,1,prayer,1783698759148290267,4 stars,0.23236685991287231
{{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} Sean weren’t you QB1 on the 🏈 Barnstormers depth chart at one point?  There’s still time for Lucas to get drafted or go the free agent route.,2024-04-26,1,prayer,1783698740663984326,1 star,0.3798670768737793
{{USERNAME}} The only prayer that you need ✝️🙏,2024-04-26,1,prayer,1783698731516166202,5 stars,0.6463209390640259
"I gotta keep my sisters lifted in prayer, fr. In no way am I perfect, but my God today. Godspeed.",2024-04-26,1,prayer,1783698730845458522,5 stars,0.7438201904296875
"Song of Solomon was love story Solomon&amp;wife he loved,how they both expressed their love,deepth their loves,this is happen when Hispeople as spiritual wife 1st know His spiritual husband,Holy One,Seed woman,Redeemer sinful men,otherwise,impossible express His love even depth love",2024-04-26,1,prayer,1783698729645862965,5 stars,0.5206980109214783
{{USERNAME}} I’m guessing they feel there’s great O line depth out there. It’s a hard pill to swallow a rotational edge rusher with our first 1st round pick in 3 years man,2024-04-26,1,prayer,1783698729494544787,4 stars,0.3527638912200928
Cowards at the Ohio Highway Safety Patrol attacking and arresting students right now who were protecting a nondenominational prayer circle. {{URL}},2024-04-26,1,prayer,1783698717540802681,1 star,0.3626629114151001
{{USERNAME}} {{USERNAME}} Depth chart: Slay Ringo Mitchell Rodgers Maddox Ricks,2024-04-26,1,prayer,1783698717133984114,4 stars,0.2409534901380539
{{USERNAME}} I keep praying that God will let me watch Gus grow up and do great things for Him. That’s my prayer.,2024-04-26,1,prayer,1783698700575068428,5 stars,0.6192869544029236
{{USERNAME}} {{USERNAME}} Honestly what a dumb move. Falcons needed d line depth and they got a guy who won’t start till he’s 28?,2024-04-26,1,prayer,1783698688411320603,1 star,0.765718936920166
{{USERNAME}} Dont know Nupur.		Hard for any ordinary Mortal like us to fathom the morbid depth of evil and machinations in the house of Mordor (INC). 		Like Gaza tunnels? 		I being the pessimist (realist) always assume much much worse. We are oNLY actually seeing just a glimpse of the evil,2024-04-26,1,prayer,1783698685810921953,1 star,0.3796789050102234
{{USERNAME}} Facts. Just give us some more depth at receiver PLEASE 🙏,2024-04-26,1,prayer,1783700551470875130,4 stars,0.3302316963672638
"{{USERNAME}} Socks are reliable, and are a key to keeping away attacking fungus and your body heat in. Solidify the OL. Add flexibility and depth. Keep Love upright. Get a DB playmaker early tomorrow. Nothing wrong with this pick.",2024-04-26,1,prayer,1783700539630375108,5 stars,0.7657272815704346
{{USERNAME}} {{USERNAME}} 	Must trust Brian . Look at last years draft . Its the reason we made the playoffs . OT for more protection and depth.. amazing pick. Lotta DB’s left #PackersDraft #Packers #GoPackGo,2024-04-26,1,prayer,1783700531795644833,5 stars,0.6131071448326111
"This was a super solid Day 1 draft.	All Vikings fans should be happy.	It certainly involved some luck.	D Maye fans are bummed (I’m one) but Patriots weren’t letting him go.	Asking price was insane.	Plus we get to take tomorrow off.	Now Kwesi, find some depth Day 3.	#SKOL",2024-04-26,1,prayer,1783700524090466774,4 stars,0.3246704638004303
{{USERNAME}} {{USERNAME}} {{USERNAME}} I simply don’t buy it. Veneration seems like another way worshipping to me. To stand before an icon and invoke the name Mary in prayer in order to gain favor with Jesus Christ seems…. redundant. Why no pray direct to Jesus Christ? He knows your heart and he loves you. Why invoke… {{URL}},2024-04-26,1,prayer,1783700513784996233,1 star,0.7126538157463074
prayer circle:		                    🕯      🕯	           🕯                        🕯	                     LAKERS	        🕯          DON'T          🕯	                       CHOKE	           🕯                        🕯	                    🕯      🕯 {{URL}},2024-04-26,1,prayer,1783700491576525180,5 stars,0.35503920912742615
"{{USERNAME}} {{USERNAME}} When the CB depth is as bad &amp; thin as it has been been the last few years, yes a rookie make a difference.",2024-04-26,1,prayer,1783700473708495338,2 stars,0.326553076505661
"{{USERNAME}} Why reach for a tackle to develop who'll be a depth piece, instead of getting a cooper dejean who can play in a position of need immediately? This is worse than reaching for wyatt and savage. Just when start to think gutey had his shit together.",2024-04-26,1,prayer,1783700464871125498,1 star,0.5262036919593811
KC love getting by guys with speed but they definitely needed some WR depth,2024-04-26,1,prayer,1783700450031681800,4 stars,0.46354976296424866
Player Added to #NFL Depth Chart:	        Team: #LosAngelesRams	        Player: Jared Verse (#TBD)	        Position: Strongside Linebacker,2024-04-26,1,prayer,1783700435171185022,4 stars,0.2796054482460022
{{USERNAME}} are we sure he’s gonna be a depth player or are they gonna rotate him behind hoecht 😒,2024-04-26,1,prayer,1783700432789119210,3 stars,0.2606666088104248
"Morning speak with love language today,is morning&amp;raining very softly like a deep spring the songs if birds make morning more sweet 	Is song of love I have for my man,is lot of love inside it,is ohhhh blessing of morning prayer towards lord of the Skye's tower soul light of mind {{URL}}",2024-04-26,1,prayer,1783700424467313106,5 stars,0.5753077864646912
"{{USERNAME}} {{USERNAME}} Agreed, having versatile players who can play multiple positions is crucial for a successful offensive line. Bringing in a quality guard to add to the roster would definitely help solidify the interior of the line and provide depth at that position.",2024-04-26,1,prayer,1783700413402828948,4 stars,0.4419344961643219
{{USERNAME}} Honestly not bad. Snag a WR and maybe TE depth somewhere in this draft then key in on defense.,2024-04-26,1,prayer,1783700405207314928,4 stars,0.3802512586116791
"You lie about staying.	You create a bond that lacks real intimacy because you never intended to stay.	You just wanted to create a traumatic bond, you wanted us to have karma so that you can come back later.	But no real intention of stayin, of loving me, of working things out.",2024-04-26,1,prayer,1783700390695018580,2 stars,0.46167805790901184
"{{USERNAME}} lmao brother I'm supposed to be asking you this but ok, since I wanna be a prayer warrior too I just told him it was too much for me 😭🩷 ; idk who hat man is and I saw masonic temples and visuals from him that I cannot get out of my head 😭🩷",2024-04-26,1,prayer,1783700381245256007,3 stars,0.2675800323486328
{{USERNAME}} Help as in depth? Lmao,2024-04-26,1,prayer,1783700367965929633,1 star,0.23866328597068787
Not sure what Brandon Beane is thinking trading to an AFC rival that we lose to…		Better find that depth in the later rounds #BillsMafia,2024-04-26,1,prayer,1783700366665687099,3 stars,0.44830065965652466
Mahomes telling the team to trade up to pick up a receiver because he does not want Kadarius Toney atop the depth chart any longer	#NFLDraft 	#NFLDraft2024 {{URL}},2024-04-26,1,prayer,1783700314241015971,1 star,0.3357751667499542
{{USERNAME}} Why is prayer small?,2024-04-26,1,prayer,1783700286881558963,1 star,0.28137046098709106
"{{USERNAME}} Gotta be obj now, no way can you wait til the 5th to address oline by taking a depth wr at 2(55)",2024-04-26,1,prayer,1783700273887600862,1 star,0.42722511291503906
"Held a cordial discussion with His Holiness Swami Govind Dev Giri Maharaj, the Chief Treasurer of the renowned Sri Ram Mandir in Ayodhya, yesterday (25). His Holiness is visiting Sri Lanka to initiate the ""Sri Ramayan Trails"" which is aimed at bolstering Sri Lanka's tourism {{URL}}",2024-04-26,1,prayer,1783700265767731202,4 stars,0.4080182611942291
{{USERNAME}} {{USERNAME}} Did you make the playoffs or get beat when it mattered with that depth?		Georgia beat Alabama once		You might need to come to terms with reality instead of showing Twitter your little man syndrome,2024-04-26,1,prayer,1783700249292288292,1 star,0.33790886402130127
"{{USERNAME}} {{USERNAME}} {{USERNAME}} Zeitler is 6'6 220+ while it's a stretch, our Superbowl and franchise health has been in jeopardy for a singular reason for 4 years in a row, so the depth reasoning isn't a stretch at all. If you aren't worried about OBJ or OL injury you haven't been paying attention.",2024-04-26,1,prayer,1783700243940364737,4 stars,0.3216121792793274
Player Added to #NFL Depth Chart:	        Team: #LasVegasRaiders	        Player: Brock Bowers (#TBD)	        Position: Tight End,2024-04-26,1,prayer,1783700229075714313,4 stars,0.29295065999031067
{{USERNAME}} Revel in the art of temptation and the joy of intimacy; my content is a gateway to your bliss. 🍓🔞,2024-04-26,1,prayer,1783700218942288018,5 stars,0.8025370240211487
{{USERNAME}} {{USERNAME}} Phillips on track to be back either at the start if the season or very early. Shaq Barrett will start with Phillios until Chubb returns mid-season. At that point Chop will go to 4th on the depth chart,2024-04-26,1,prayer,1783700214760509549,3 stars,0.27487263083457947
"Here's the thing, Vikings will get some comp picks. The cap will go up. Vikings cap space will have over $100 million. Draft for the big needs and add depth and a few top players via F.A.. Doable now without the Spielman gymnastics up against the cap limit each season. {{URL}}",2024-04-26,1,prayer,1783700211359011261,5 stars,0.28411945700645447
{{USERNAME}} That's the beauty of losing Kirk's $$! Can fill depth via FA for once instead of crossing fingers on third and fourth rounders.,2024-04-26,1,prayer,1783700207726903298,1 star,0.3359411954879761
DE: Sweat	DT: Carter	NT: Davis	DT: Milton	DE: Huff/Nolan	LB: White	LB: ?	CB: Slay	S: CJGJ	S: ?	CB: Mitchell	NB: Maddox?		Still some holes to fill and depth to add but adding Mitchell is a great start! {{URL}},2024-04-26,1,prayer,1783700200701235627,4 stars,0.4038553237915039
"{{USERNAME}} You can't rely on anyone else because they let you down, It's hard to trust people, it's hard to meet people, it's hard to get to a level of comfortability or intimacy to have a deep relationship",2024-04-26,1,prayer,1783700189850615903,2 stars,0.3729279637336731
"{{USERNAME}} This was one of like four books on how to draw manga furries from this publisher, it's surprisingly in depth",2024-04-26,1,prayer,1783700172960338114,5 stars,0.45855391025543213
{{USERNAME}} The power of prayer and speaking things into existence is real,2024-04-26,1,prayer,1783700169868861863,5 stars,0.6044384837150574
"{{USERNAME}} Yes, praise His name 🙏🏻 My morning prayer always gives thanks for the gift of faith, being able to call Him Father and the grace to know His Church 🙏🏻 We are very lucky for sure 🥰		Jesus I surrender to you, take care of everything 🙏🏻",2024-04-26,1,prayer,1783700162688544894,5 stars,0.8357468247413635
{{USERNAME}} That prayer closet reference is about hypocrisy.,2024-04-26,1,prayer,1783700153553019097,1 star,0.36688584089279175
{{USERNAME}} {{USERNAME}} {{USERNAME}} They could have gotten depth in later rounds they needed an offensive weapon and they blew it as usual,2024-04-26,1,prayer,1783700136834564275,3 stars,0.3246404230594635
