text,label,label_name
"74. Jesus, who promised to send the Advocate, the Holy Spirit, to guide us.",6,Jesus
"75. The Great I Am, Jesus, who revealed his divine identity to Moses.",6,Jesus
"76. Jesus, who promised to return in glory to judge the living and the dead.",6,Jesus
"77. The Good Shepherd, Jesus, who lays down his life for his sheep.",6,Jesus
"78. Jesus, who calmed the fears of his disciples, saying, Do not be afraid.",6,Jesus
"79. The Living Stone, rejected by men but chosen by God, Jesus, who builds his Church.",6,Jesus
"80. Jesus, who bore our sins in his body on the cross, that we might die to sin and live to righteousness.",6,Jesus
"81. The Way, the Truth, and the Life, Jesus, who leads us to the Father.",6,Jesus
"82. Jesus, who taught us to love our neighbors as ourselves.",6,Jesus
"83. The Lamb of God, Jesus, who takes away the sins of the world.",6,Jesus
"84. Jesus, who washed the feet of his disciples, setting an example of humility and service.",6,Jesus
"85. The Resurrection and the Life, Jesus, who promises eternal life to all who believe in him.",6,Jesus
"86. Jesus, who was crucified between two thieves, fulfilling prophecy.",6,Jesus
"87. The Prince of Peace, Jesus, who brings reconciliation between God and humanity.",6,Jesus
"88. Jesus, who promised to be with us always, even to the end of the age.",6,Jesus
"89. The Light of the World, Jesus, who dispels the darkness of sin and ignorance.",6,Jesus
"90. Jesus, who taught us to pray, Thy kingdom come, thy will be done, on earth as it is in heaven.",6,Jesus
"91. The Alpha and the Omega, Jesus, the beginning and the end of all things.",6,Jesus
"92. Jesus, who promised to send the Holy Spirit to comfort and empower his disciples.",6,Jesus
"93. The Bread of Life, Jesus, who satisfies our spiritual hunger and thirst.",6,Jesus
"94. Jesus, who was born in a humble manger, yet proclaimed as King of Kings.",6,Jesus
"95. The Son of Man, Jesus, who came not to be served, but to serve and to give his life as a ransom for many.",6,Jesus
"96. Jesus, who healed the sick, cast out demons, and performed many miracles.",6,Jesus
"97. The Way, the Truth, and the Life, Jesus, who reveals the Father to us.",6,Jesus
"98. Jesus, who was betrayed by one of his own disciples, yet forgave him.",6,Jesus
"99. The Lamb of God, Jesus, who was slain from the foundation of the world.",6,Jesus
"100. Jesus, who invites us to come to him, all who are weary and burdened, and he will give us rest.",6,Jesus
"1. The central figure of a major world religion, revered for teachings of love and compassion.",6,Jesus
2. A historical figure whose life and teachings have profoundly influenced human civilization.,6,Jesus
"3. A symbol of hope and redemption, whose story transcends cultural and religious boundaries.",6,Jesus
4. A revered spiritual leader whose message of forgiveness and salvation continues to resonate.,6,Jesus
"5. A source of inspiration for millions of believers worldwide, representing the epitome of selflessness and humility.",6,Jesus
"6. A figure of immense significance in art, literature, and philosophy, embodying timeless truths about the human condition.",6,Jesus
7. A source of moral guidance and ethical principles that have shaped societal norms and values for centuries.,6,Jesus
"8. A subject of scholarly inquiry and debate, prompting reflections on the nature of faith, belief, and spirituality.",6,Jesus
"9. A catalyst for social change and activism, inspiring movements for justice, peace, and equality.",6,Jesus
"10. A symbol of divine love and mercy, offering solace and comfort to those in times of suffering and adversity.",6,Jesus
11. A historical enigma whose life and teachings continue to fascinate and intrigue scholars and believers alike.,6,Jesus
12. A paradigm of resilience and steadfastness in the face of persecution and opposition.,6,Jesus
13. A cultural icon whose image and legacy have been appropriated and reinterpreted in various contexts.,6,Jesus
"14. A universal archetype of sacrifice and redemption, resonating with the human quest for meaning and purpose.",6,Jesus
"15. A figure of mythic proportions, whose story blends historical fact with religious symbolism and allegory.",6,Jesus
"16. A symbol of unity and reconciliation, bridging divides of race, ethnicity, and nationality.",6,Jesus
"17. A subject of devotion and worship for millions of adherents, embodying the divine presence in human form.",6,Jesus
"18. A catalyst for personal transformation and spiritual awakening, guiding seekers on a journey of self-discovery and enlightenment.",6,Jesus
"19. A figure of controversy and contention, eliciting diverse interpretations and conflicting narratives.",6,Jesus
"20. A beacon of hope and salvation, promising eternal life and redemption to those who believe.",6,Jesus
"21. A model of compassion and empathy, teaching the importance of kindness and empathy towards others.",6,Jesus
22. A revolutionary thinker whose radical ideas challenged established norms and conventions of his time.,6,Jesus
"23. A source of strength and consolation for the downtrodden and oppressed, offering liberation from suffering and injustice.",6,Jesus
"24. A figure of mystery and wonder, whose miracles and supernatural deeds defy rational explanation.",6,Jesus
"25. A symbol of divine grace and mercy, extending forgiveness and salvation to all who seek it.",6,Jesus
"26. A paragon of virtue and righteousness, exemplifying the highest ideals of human morality and ethics.",6,Jesus
"27. A transformative presence in the lives of believers, imparting wisdom and guidance through his teachings and example.",6,Jesus
"28. A spiritual guide and mentor, offering disciples a path to enlightenment and liberation from ignorance and delusion.",6,Jesus
29. A revolutionary leader whose radical vision of social justice and equality continues to inspire movements for change.,6,Jesus
"30. A symbol of divine love and compassion, offering solace and comfort to the broken-hearted and despairing.",6,Jesus
"31. A messenger of peace and reconciliation, urging humanity to transcend divisions and embrace unity and harmony.",6,Jesus
"32. A symbol of hope and renewal, heralding the promise of a new dawn and a brighter future for humanity.",6,Jesus
"33. A figure of divine authority and sovereignty, ruling over the hearts and minds of believers with compassion and grace.",6,Jesus
"34. A voice of conscience and moral clarity, challenging individuals and societies to confront injustice and oppression.",6,Jesus
"35. A symbol of divine wisdom and enlightenment, illuminating the path to truth and spiritual awakening.",6,Jesus
"36. A source of inspiration and guidance for seekers of truth and meaning, offering a roadmap to spiritual fulfillment and enlightenment.",6,Jesus
37. A visionary leader whose radical message of love and compassion continues to challenge and inspire generations of believers.,6,Jesus
"38. A symbol of divine grace and redemption, offering salvation and forgiveness to all who repent and turn to him in faith.",6,Jesus
"39. A source of strength and resilience for those facing adversity and hardship, offering hope and comfort in times of trial.",6,Jesus
